Datetime,Water Level (m)
2023-01-29 06:00:00,-0.49792922
2023-01-29 07:00:00,-0.84243786
2023-01-29 08:00:00,-1.1603731
2023-01-29 09:00:00,-1.3398598
2023-01-29 10:00:00,-1.1156437
2023-01-29 11:00:00,-0.6564002
2023-01-29 12:00:00,-0.13381977
2023-01-29 13:00:00,0.35874715
2023-01-29 14:00:00,0.71751946
2023-01-29 15:00:00,0.8864923
2023-01-29 16:00:00,0.80185443
2023-01-29 17:00:00,0.5012276
2023-01-29 18:00:00,0.12300663
2023-01-29 19:00:00,-0.25145602
2023-01-29 20:00:00,-0.61953753
2023-01-29 21:00:00,-0.92107844
2023-01-29 22:00:00,-1.076614
2023-01-29 23:00:00,-0.8844966
2023-01-30 00:00:00,-0.5197971
2023-01-30 01:00:00,-0.13452387
2023-01-30 02:00:00,0.18430722
2023-01-30 03:00:00,0.3765038
2023-01-30 04:00:00,0.38225156
2023-01-30 05:00:00,0.1878089
2023-01-30 06:00:00,-0.10375556
2023-01-30 07:00:00,-0.42396763
2023-01-30 08:00:00,-0.74433935
2023-01-30 09:00:00,-1.0470175
2023-01-30 10:00:00,-1.2314059
2023-01-30 11:00:00,-1.0609027
2023-01-30 12:00:00,-0.653609
2023-01-30 13:00:00,-0.17937718
2023-01-30 14:00:00,0.27527618
2023-01-30 15:00:00,0.6265554
2023-01-30 16:00:00,0.823828
2023-01-30 17:00:00,0.79333997
2023-01-30 18:00:00,0.5549358
2023-01-30 19:00:00,0.21572389
2023-01-30 20:00:00,-0.1334573
2023-01-30 21:00:00,-0.4733914
2023-01-30 22:00:00,-0.78203535
2023-01-30 23:00:00,-1.0091156
2023-01-31 00:00:00,-1.0436835
2023-01-31 01:00:00,-0.7830322
2023-01-31 02:00:00,-0.43850616
2023-01-31 03:00:00,-0.117108606
2023-01-31 04:00:00,0.13758793
2023-01-31 05:00:00,0.27667555
2023-01-31 06:00:00,0.23187244
2023-01-31 07:00:00,0.015480009
2023-01-31 08:00:00,-0.27153578
2023-01-31 09:00:00,-0.5768583
2023-01-31 10:00:00,-0.8597188
2023-01-31 11:00:00,-1.0851983
2023-01-31 12:00:00,-1.0867757
2023-01-31 13:00:00,-0.75855815
2023-01-31 14:00:00,-0.31057644
2023-01-31 15:00:00,0.14789534
2023-01-31 16:00:00,0.5287095
2023-01-31 17:00:00,0.79485494
2023-01-31 18:00:00,0.86270607
2023-01-31 19:00:00,0.69271916
2023-01-31 20:00:00,0.37510964
2023-01-31 21:00:00,0.014411942
2023-01-31 22:00:00,-0.34154174
2023-01-31 23:00:00,-0.6771771
2023-02-01 00:00:00,-0.97923124
2023-02-01 01:00:00,-1.1628286
2023-02-01 02:00:00,-1.042395
2023-02-01 03:00:00,-0.7115587
2023-02-01 04:00:00,-0.3350271
2023-02-01 05:00:00,0.003102443
2023-02-01 06:00:00,0.23653999
2023-02-01 07:00:00,0.2981928
2023-02-01 08:00:00,0.13594052
2023-02-01 09:00:00,-0.14425957
2023-02-01 10:00:00,-0.4519067
2023-02-01 11:00:00,-0.7606323
2023-02-01 12:00:00,-1.0296409
2023-02-01 13:00:00,-1.1516887
2023-02-01 14:00:00,-0.8839605
2023-02-01 15:00:00,-0.4186224
2023-02-01 16:00:00,0.057204776
2023-02-01 17:00:00,0.47784057
2023-02-01 18:00:00,0.7742511
2023-02-01 19:00:00,0.8740269
2023-02-01 20:00:00,0.712422
2023-02-01 21:00:00,0.37927306
2023-02-01 22:00:00,-0.0034249907
2023-02-01 23:00:00,-0.390784
2023-02-02 00:00:00,-0.76179135
2023-02-02 01:00:00,-1.1114647
2023-02-02 02:00:00,-1.3402824
2023-02-02 03:00:00,-1.2188234
2023-02-02 04:00:00,-0.81210756
2023-02-02 05:00:00,-0.36979005
2023-02-02 06:00:00,0.008119736
2023-02-02 07:00:00,0.25926223
2023-02-02 08:00:00,0.3086687
2023-02-02 09:00:00,0.11556408
2023-02-02 10:00:00,-0.19278517
2023-02-02 11:00:00,-0.5276405
2023-02-02 12:00:00,-0.862612
2023-02-02 13:00:00,-1.1672105
2023-02-02 14:00:00,-1.2843369
2023-02-02 15:00:00,-0.9380334
2023-02-02 16:00:00,-0.40046614
2023-02-02 17:00:00,0.12817408
2023-02-02 18:00:00,0.57123876
2023-02-02 19:00:00,0.8723077
2023-02-02 20:00:00,0.9356275
2023-02-02 21:00:00,0.70962906
2023-02-02 22:00:00,0.33200902
2023-02-02 23:00:00,-0.07156417
2023-02-03 00:00:00,-0.48797882
2023-02-03 01:00:00,-0.88052297
2023-02-03 02:00:00,-1.2392228
2023-02-03 03:00:00,-1.4293989
2023-02-03 04:00:00,-1.1334186
2023-02-03 05:00:00,-0.63341576
2023-02-03 06:00:00,-0.1379236
2023-02-03 07:00:00,0.26091728
2023-02-03 08:00:00,0.47955784
2023-02-03 09:00:00,0.44165674
2023-02-03 10:00:00,0.1589343
2023-02-03 11:00:00,-0.1943598
2023-02-03 12:00:00,-0.57104516
2023-02-03 13:00:00,-0.9302744
2023-02-03 14:00:00,-1.2452769
2023-02-03 15:00:00,-1.2708102
2023-02-03 16:00:00,-0.78894657
2023-02-03 17:00:00,-0.19194087
2023-02-03 18:00:00,0.3787399
2023-02-03 19:00:00,0.8235326
2023-02-03 20:00:00,1.0846663
2023-02-03 21:00:00,1.0533152
2023-02-03 22:00:00,0.7304713
2023-02-03 23:00:00,0.30320513
2023-02-04 00:00:00,-0.12941591
2023-02-04 01:00:00,-0.57154065
2023-02-04 02:00:00,-0.9729853
2023-02-04 03:00:00,-1.3194239
2023-02-04 04:00:00,-1.3419029
2023-02-04 05:00:00,-0.8552489
2023-02-04 06:00:00,-0.27988437
